candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h,flow_alignment,volume_z_15m,oi_delta_z_15m,taker_buy_sell_ratio_delta_15m,ema30,ema100,ema30_slope,ema30_extension_atr,mae_r,mfe_r,entry_efficiency
baseline,43,ONDOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-04-26T23:18:58.803078+00:00,2026-04-26T23:18:58.803078+00:00,2026-04-30T23:56:37.107812+00:00,loss,Fail-Fast Exit,-1.39045472,-0.19499341,0.5539,-0.10800685,0.2661,0.247125,0.28678275,0.30405,False,0.7327,-0.1038369282845766,0.7607,-0.46603005497450517,0.40564029985163036,1.2399437916658145,0.26097688,0.26092508,-1.21983e-05,0.1078,0.195,0.1265,0.3934
baseline,44,FARTCOINUSDT,4h,Continuation,Bullish,Trending,High,market,2026-04-27T00:04:44.483023+00:00,2026-04-27T00:04:44.483023+00:00,2026-04-27T11:56:00.061039+00:00,loss,Invalidation,-2.94818889,-1.0,1.2825,-1.2825,0.2081,0.20196481892857143,0.2141738292607143,0.22037036214285716,False,0.3619,0.6630816774632404,0.9684,-0.5784957968788624,0.5025735324712616,-0.6392618816064338,0.20075906,0.20004721,0.0005062716,0.3735,1.304,0.6194,0.322
baseline,45,VIRTUALUSDT,1h,Continuation,Bullish,Balanced,Medium,market,2026-04-27T01:04:42.335016+00:00,2026-04-27T01:04:42.335016+00:00,2026-04-27T05:59:44.067879+00:00,loss,Invalidation,0.08404272,0.06,1.288,0.07728,0.7195,0.7094218771428572,0.7307874976,0.7396562457142857,False,0.4938,0.10817093781520179,0.8041,2.3262185384753047,0.44825923582498806,0.9123259904636003,0.70800682,0.7041181,0.0007926332,1.2308,1.5975,1.3594,0.4597
baseline,46,SEIUSDT,24h,Continuation,Bullish,Trending,High,market,2026-04-27T01:50:28.551390+00:00,2026-04-27T01:50:28.551390+00:00,2026-04-30T23:56:37.107812+00:00,loss,Invalidation,-7.34892281,-1.0,1.2678,-1.2678,0.06326,0.05861107142857143,0.06832733214285713,0.07255785714285713,False,0.7327,-0.40266542898841684,0.9673,1.2666009682457744,0.6824017245059353,0.6815753035353176,0.06114745,0.06108676,8.01757e-05,0.0431,1.2992,0.0,0.0
baseline,47,1000PEPEUSDT,4h,Continuation,Bullish,Trending,High,market,2026-04-27T04:02:39.603957+00:00,2026-04-27T04:02:39.603957+00:00,2026-04-27T07:56:49.299071+00:00,loss,Invalidation,-2.27721377,-1.0,1.2825,-1.2825,0.0040048,0.003913602142857143,0.004095085878571428,0.004187195714285714,False,0.4086,0.829668475976292,0.9955,-0.5590161368826306,-0.6082933072728988,0.1987581716930656,0.00385761,0.00379883,1.01512e-05,0.0097,1.9079,0.0,0.0
baseline,48,AAVEUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-04-27T04:02:41.499745+00:00,2026-04-27T04:02:41.499745+00:00,2026-04-27T07:56:49.299071+00:00,loss,Invalidation,-2.45504295,-1.0,1.215,-1.215,99.46,97.01821428571428,102.1948,104.34357142857142,False,0.4086,0.5016876528331877,0.9633,-0.6669711898015522,-0.12493610537666337,0.13862701764467902,94.78056315,94.217533,0.322719783,285.9076,1.4457,0.0,0.0
baseline,49,SPKUSDT,4h,Continuation,Bullish,Trending,High,market,2026-04-27T04:02:43.626465+00:00,2026-04-27T04:02:43.626465+00:00,2026-04-27T11:56:00.061039+00:00,loss,Invalidation,-7.93858599,-1.0,1.2411,-1.2411,0.03874,0.03566459178571428,0.04178465413214286,0.04489081642857143,False,0.4086,0.16792663325711935,0.8615,5.083656658133745,1.364410154147069,0.4062122897743802,0.03895077,0.03385858,-1.45357e-05,0.004,0.93,0.0,0.0
baseline,50,MONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-04-27T04:02:46.633158+00:00,2026-04-27T04:02:46.633158+00:00,2026-04-27T11:56:00.061039+00:00,loss,Invalidation,-3.69866835,-1.0,1.2569,-1.2569,0.03272,0.031509795714285714,0.03391810224285714,0.03514040857142857,False,0.4086,0.27019177692784824,0.9206,0.5515634769756188,0.22537718274876167,0.25055468338042436,0.03154061,0.03149564,8.1337e-05,0.0478,1.0742,0.0,0.0
baseline,51,GENIUSUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-04-27T04:58:42.179294+00:00,2026-04-27T04:58:42.179294+00:00,2026-04-27T05:29:12.826355+00:00,loss,Invalidation,-0.63449337,-1.0,0.5757,-0.5757,0.5944,0.5906285714285715,0.5984354285714286,0.6019428571428571,False,0.3279,-0.28774915398265,0.7552,1.4072196682336193,0.4295333162933705,-0.2517306302065402,0.58873904,0.58431467,0.0003904113,1.3383,1.4053,0.875,0.3837
baseline,52,AXSUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-04-27T14:08:28.137705+00:00,2026-04-27T14:08:28.137705+00:00,2026-04-27T15:14:41.059541+00:00,win,Partial TP1,0.71448806,0.535,1.3367,0.7151345,1.412,1.393142857142857,1.4321771428571428,1.4497142857142857,False,0.321,0.326850278984584,0.9753,2.8111595786029335,0.4313184821367461,0.2569117752012493,1.38344344,1.40171192,0.0010728661,3.2074,0.053,0.9015,0.9444
baseline,53,APEUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T04:00:32.395208+00:00,2026-04-28T04:00:32.395208+00:00,2026-04-28T04:41:16.652168+00:00,win,Target 2,1.83665492,1.495,0.421,0.629395,0.1439,0.14213214285714285,0.1456501785714286,0.1474357142857143,True,0.4026,0.2613758846592708,0.6328,-0.6744907594765805,1.5631968696460496,0.5590789318033833,0.14216644,0.14328802,2.99008e-05,0.2117,0.0,2.2626,1.0
baseline,54,SIRENUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T06:38:24.522862+00:00,2026-04-28T06:38:24.522862+00:00,2026-04-28T09:57:09.555167+00:00,win,Continuation Trail Stop,1.20641943,0.58318017,0.6265,0.36536238,0.6992,0.6847357142857143,0.7135196428571429,0.7281285714285715,True,0.4311,-0.20252158733565198,0.8956,1.0697451448621331,0.7191558715138843,0.07578643038178211,0.69429169,0.6761719,-0.0001442542,0.3559,0.3526,1.3689,0.7952
baseline,55,1000LUNCUSDT,4h,Continuation,Bullish,Trending,High,market,2026-04-28T08:05:01.756864+00:00,2026-04-28T08:05:01.756864+00:00,2026-04-28T15:58:12.353393+00:00,loss,Invalidation,-7.74818402,-1.0,1.2529,-1.2529,0.06903,0.06368142857142857,0.0743250857142857,0.07972714285714284,False,0.2271,0.5646040579648409,0.8829,-0.31565050849661647,-0.5357433767185455,0.06920530499637104,0.05617523,0.04874722,0.0008879153,0.2489,1.2433,0.0,0.0
baseline,56,ORCAUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-04-28T08:55:56.692015+00:00,2026-04-28T08:55:56.692015+00:00,2026-04-28T10:12:26.395766+00:00,win,Partial TP1,1.37201613,0.535,1.3216,0.707056,1.55,1.51025,1.5925325,1.6295,True,0.4311,0.890717384463955,0.9053,1.3733089027114358,0.5546980802269165,0.24833231268688494,1.50262815,1.46187385,0.0032670244,2.7708,0.0755,1.0566,0.9333
baseline,57,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T09:06:10.991617+00:00,2026-04-28T09:06:10.991617+00:00,2026-04-28T10:59:59.999000+00:00,win,Partial TP1,0.63917487,0.495,0.5513,0.2728935,0.36924,0.36447214285714286,0.3739601785714286,0.3787757142857143,True,0.4311,-0.3603861032506503,0.7596,1.534903432391972,1.0804472528533882,-0.6992322929815307,0.36696898,0.36280061,-7.5161e-06,0.2638,0.0,1.1766,1.0
baseline,58,CLUSDT,4h,Continuation,Bullish,Balanced,Low,market,2026-04-28T10:49:15.013450+00:00,2026-04-28T10:49:15.013450+00:00,2026-04-28T11:57:51.316590+00:00,win,Partial TP1,0.90353826,0.56,1.2061,0.675416,98.85,97.25509362107142,100.6362951444,102.03981275785713,False,0.0,0.6088974130374912,0.8427,-3.1542557743784743,-0.8679231675284189,0.06141791956422455,94.9843025,91.2289587,0.2617722414,359.3855,0.0,1.4546,1.0
baseline,59,BZUSDT,4h,Continuation,Bullish,Balanced,Low,market,2026-04-28T12:02:57.289108+00:00,2026-04-28T12:02:57.289108+00:00,2026-04-28T15:58:12.353393+00:00,loss,Invalidation,-1.76161908,-1.0,0.574,-0.574,105.47,103.61202035321428,107.55093720440001,109.18595929357144,False,0.2494,0.22506086204643497,0.7948,-1.0189469847036845,0.2819621443625414,0.18549353752337672,100.05873348,95.41280888,0.3731907946,460.7636,0.7427,0.0,0.0
baseline,60,CRVUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T13:29:34.569642+00:00,2026-04-28T13:29:34.569642+00:00,2026-04-28T14:41:01.321135+00:00,loss,Fail-Fast Exit,-0.44052863,-0.44444444,0.4222,-0.18764444,0.227,0.22475,0.2292275,0.2315,True,0.4781,0.13362890611388575,0.6333,0.6047359757052949,1.652798522453172,-0.20955191890852193,0.22668164,0.22760342,2.19561e-05,0.0482,0.8889,0.0,0.0
baseline,61,PRLUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T18:20:45.849038+00:00,2026-04-28T18:20:45.849038+00:00,2026-04-28T19:57:31.782211+00:00,loss,Stale Exit,-1.11174458,-0.49591281,0.4481,-0.22221853,0.3508,0.3429357142857143,0.35858564285714284,0.3665285714285714,True,0.4706,-0.8318016054688584,0.6769,0.0,1.4982652037680861,0.1307382462368881,0.35280441,0.33900683,-0.000414097,0.1341,0.5341,0.2925,0.3538
baseline,62,KATUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T19:11:41.560976+00:00,2026-04-28T19:11:41.560976+00:00,2026-04-28T20:12:52.467473+00:00,loss,Invalidation,-1.02172312,-1.0,0.5546,-0.5546,0.01164,0.011521071428571429,0.011757739285714284,0.01187785714285714,True,0.4706,0.826987556497169,0.7653,2.7540788984169096,1.205408174270339,-0.023843325735685872,0.01149334,0.01148512,1.01144e-05,0.0215,1.009,0.2523,0.2
baseline,63,OPENUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-28T23:26:23.210541+00:00,2026-04-28T23:26:23.210541+00:00,2026-04-28T23:41:39.904205+00:00,win,Partial TP1,0.49467562,0.495,1.1983,0.5931585,0.2616,0.2589857142857143,0.2641881428571428,0.26682857142857136,True,0.5049,0.6146898827107041,0.8241,1.2570784513293396,2.104890292288251,0.726436288654269,0.25900363,0.25795374,0.00017906,0.3897,0.0,1.071,1.0
